LegSF.fam3.00003	Legume.fam3.00130	Legume.fam3.00056	Legume.fam3.00225	Legume.fam3.00592	Legume.fam3.01383	Legume.fam3.01443	Legume.fam3.02742	Legume.fam3.03027	Legume.fam3.03284	Legume.fam3.03457	Legume.fam3.03756	Legume.fam3.05485	Legume.fam3.05971	Legume.fam3.08710	Legume.fam3.10607	Legume.fam3.10786	Legume.fam3.12916	Legume.fam3.13941	Legume.fam3.14045	Legume.fam3.14062	Legume.fam3.14180	Legume.fam3.14441	Legume.fam3.15850	Legume.fam3.16094	Legume.fam3.16317	Legume.fam3.16395	Legume.fam3.16824	Legume.fam3.16961	Legume.fam3.17302	Legume.fam3.17581	Legume.fam3.17582	Legume.fam3.17593	Legume.fam3.17866	Legume.fam3.17941	Legume.fam3.17948	Legume.fam3.17975	Legume.fam3.18148	Legume.fam3.18261	Legume.fam3.18338	Legume.fam3.19388	Legume.fam3.19929	Legume.fam3.20202	Legume.fam3.20479	Legume.fam3.21072	Legume.fam3.23306	Legume.fam3.23339	Legume.fam3.23447	Legume.fam3.23889	Legume.fam3.24795	Legume.fam3.27407
LegSF.fam3.00009	Legume.fam3.02924	Legume.fam3.00326	Legume.fam3.00429	Legume.fam3.00436	Legume.fam3.00515	Legume.fam3.00643	Legume.fam3.00712	Legume.fam3.01299	Legume.fam3.01329	Legume.fam3.01334	Legume.fam3.01342	Legume.fam3.01636	Legume.fam3.04075	Legume.fam3.07480	Legume.fam3.07656	Legume.fam3.08239	Legume.fam3.08252	Legume.fam3.08594	Legume.fam3.12030	Legume.fam3.12957	Legume.fam3.15185	Legume.fam3.15550	Legume.fam3.16927	Legume.fam3.19183	Legume.fam3.21221	Legume.fam3.23134	Legume.fam3.24149
LegSF.fam3.00016	Legume.fam3.15993	Legume.fam3.01127	Legume.fam3.01373	Legume.fam3.01485	Legume.fam3.01582	Legume.fam3.02325	Legume.fam3.02678	Legume.fam3.03022	Legume.fam3.05486	Legume.fam3.05650	Legume.fam3.06661	Legume.fam3.07250	Legume.fam3.08620	Legume.fam3.08654	Legume.fam3.08766	Legume.fam3.10043	Legume.fam3.11718	Legume.fam3.13260	Legume.fam3.15039	Legume.fam3.16070	Legume.fam3.17136	Legume.fam3.17600
LegSF.fam3.00025	Legume.fam3.14811	Legume.fam3.00341	Legume.fam3.01186	Legume.fam3.01304	Legume.fam3.01626	Legume.fam3.03964	Legume.fam3.06697	Legume.fam3.07291	Legume.fam3.07443	Legume.fam3.08325	Legume.fam3.09329	Legume.fam3.09697	Legume.fam3.09864	Legume.fam3.09903	Legume.fam3.10434	Legume.fam3.13697	Legume.fam3.15290	Legume.fam3.16179	Legume.fam3.18575	Legume.fam3.23248
LegSF.fam3.00033	Legume.fam3.10895	Legume.fam3.00114	Legume.fam3.00227	Legume.fam3.00907	Legume.fam3.03982	Legume.fam3.04659	Legume.fam3.04699	Legume.fam3.05932	Legume.fam3.07226	Legume.fam3.12987	Legume.fam3.13356	Legume.fam3.16517	Legume.fam3.18244	Legume.fam3.19666	Legume.fam3.20595	Legume.fam3.23207	Legume.fam3.24648
LegSF.fam3.00040	Legume.fam3.02091	Legume.fam3.01251	Legume.fam3.02519	Legume.fam3.03063	Legume.fam3.04997	Legume.fam3.05069	Legume.fam3.05093	Legume.fam3.07189	Legume.fam3.08358	Legume.fam3.10494	Legume.fam3.12339	Legume.fam3.20768	Legume.fam3.22153	Legume.fam3.22590	Legume.fam3.23363	Legume.fam3.23454
LegSF.fam3.00044	Legume.fam3.04083	Legume.fam3.00294	Legume.fam3.00858	Legume.fam3.00932	Legume.fam3.02488	Legume.fam3.03337	Legume.fam3.04897	Legume.fam3.05382	Legume.fam3.05501	Legume.fam3.09269	Legume.fam3.10489	Legume.fam3.13020	Legume.fam3.13578	Legume.fam3.17507	Legume.fam3.22360	Legume.fam3.24225
LegSF.fam3.00051	Legume.fam3.07541	Legume.fam3.01073	Legume.fam3.01595	Legume.fam3.02453	Legume.fam3.02666	Legume.fam3.02968	Legume.fam3.03264	Legume.fam3.03632	Legume.fam3.03927	Legume.fam3.04585	Legume.fam3.05548	Legume.fam3.07837	Legume.fam3.12784	Legume.fam3.14872	Legume.fam3.18612
LegSF.fam3.00080	Legume.fam3.10226	Legume.fam3.00601	Legume.fam3.01183	Legume.fam3.02083	Legume.fam3.02169	Legume.fam3.03448	Legume.fam3.05277	Legume.fam3.05906	Legume.fam3.06192	Legume.fam3.07760	Legume.fam3.08500	Legume.fam3.18590
LegSF.fam3.00087	Legume.fam3.19270	Legume.fam3.04613	Legume.fam3.05098	Legume.fam3.12407	Legume.fam3.15066	Legume.fam3.15634	Legume.fam3.18321	Legume.fam3.20729	Legume.fam3.21225	Legume.fam3.21620	Legume.fam3.22421	Legume.fam3.23671
LegSF.fam3.00090	Legume.fam3.00685	Legume.fam3.00362	Legume.fam3.00405	Legume.fam3.02767	Legume.fam3.03882	Legume.fam3.05217	Legume.fam3.05453	Legume.fam3.09233	Legume.fam3.15669	Legume.fam3.16967	Legume.fam3.17102	Legume.fam3.18763
LegSF.fam3.00095	Legume.fam3.08643	Legume.fam3.00680	Legume.fam3.00886	Legume.fam3.02264	Legume.fam3.04136	Legume.fam3.05919	Legume.fam3.06358	Legume.fam3.08190	Legume.fam3.08508	Legume.fam3.10763	Legume.fam3.15152
LegSF.fam3.00108	Legume.fam3.20373	Legume.fam3.00248	Legume.fam3.00381	Legume.fam3.10624	Legume.fam3.13844	Legume.fam3.17181	Legume.fam3.17731	Legume.fam3.17856	Legume.fam3.19403	Legume.fam3.20517	Legume.fam3.21131
LegSF.fam3.00125	Legume.fam3.08313	Legume.fam3.04052	Legume.fam3.05029	Legume.fam3.08809	Legume.fam3.10878	Legume.fam3.14462	Legume.fam3.15449	Legume.fam3.16105	Legume.fam3.17409	Legume.fam3.19019
LegSF.fam3.00153	Legume.fam3.06708	Legume.fam3.02315	Legume.fam3.04530	Legume.fam3.05562	Legume.fam3.12188	Legume.fam3.15944	Legume.fam3.15945	Legume.fam3.19240	Legume.fam3.20415
LegSF.fam3.00157	Legume.fam3.02576	Legume.fam3.00751	Legume.fam3.01807	Legume.fam3.04178	Legume.fam3.05070	Legume.fam3.05086	Legume.fam3.05374	Legume.fam3.05531	Legume.fam3.15751
LegSF.fam3.00162	Legume.fam3.24150	Legume.fam3.00236	Legume.fam3.00386	Legume.fam3.10082	Legume.fam3.11413	Legume.fam3.11873	Legume.fam3.16698	Legume.fam3.17209	Legume.fam3.18347
LegSF.fam3.00166	Legume.fam3.15871	Legume.fam3.02192	Legume.fam3.02992	Legume.fam3.06658	Legume.fam3.07307	Legume.fam3.08011	Legume.fam3.18793	Legume.fam3.21147	Legume.fam3.22231
LegSF.fam3.00188	Legume.fam3.23149	Legume.fam3.01071	Legume.fam3.01422	Legume.fam3.03443	Legume.fam3.03954	Legume.fam3.03985	Legume.fam3.10037	Legume.fam3.18805
LegSF.fam3.00219	Legume.fam3.10276	Legume.fam3.01698	Legume.fam3.02500	Legume.fam3.04461	Legume.fam3.07154	Legume.fam3.09366	Legume.fam3.20528	Legume.fam3.20948
LegSF.fam3.00221	Legume.fam3.02772	Legume.fam3.02385	Legume.fam3.02533	Legume.fam3.04753	Legume.fam3.04987	Legume.fam3.05535	Legume.fam3.05713	Legume.fam3.14584
LegSF.fam3.00237	Legume.fam3.13745	Legume.fam3.00491	Legume.fam3.07790	Legume.fam3.08036	Legume.fam3.08183	Legume.fam3.10561	Legume.fam3.14232	Legume.fam3.16631
LegSF.fam3.00240	Legume.fam3.14743	Legume.fam3.00129	Legume.fam3.06715	Legume.fam3.08744	Legume.fam3.10160	Legume.fam3.12069	Legume.fam3.12258	Legume.fam3.18789
LegSF.fam3.00245	Legume.fam3.20996	Legume.fam3.03094	Legume.fam3.04046	Legume.fam3.07387	Legume.fam3.07807	Legume.fam3.10640	Legume.fam3.12621	Legume.fam3.13081
LegSF.fam3.00248	Legume.fam3.04091	Legume.fam3.00863	Legume.fam3.01767	Legume.fam3.07597	Legume.fam3.09258	Legume.fam3.10774	Legume.fam3.22147	Legume.fam3.24315
LegSF.fam3.00255	Legume.fam3.01310	Legume.fam3.01202	Legume.fam3.03155	Legume.fam3.05174	Legume.fam3.07859	Legume.fam3.11537	Legume.fam3.13037	Legume.fam3.17212
LegSF.fam3.00260	Legume.fam3.22003	Legume.fam3.02451	Legume.fam3.06870	Legume.fam3.09568	Legume.fam3.14175	Legume.fam3.17125	Legume.fam3.18461
LegSF.fam3.00264	Legume.fam3.23992	Legume.fam3.07690	Legume.fam3.16834	Legume.fam3.17871	Legume.fam3.19696	Legume.fam3.20576	Legume.fam3.22514
LegSF.fam3.00289	Legume.fam3.07165	Legume.fam3.03819	Legume.fam3.04315	Legume.fam3.05371	Legume.fam3.07035	Legume.fam3.14828	Legume.fam3.18868
LegSF.fam3.00321	Legume.fam3.04058	Legume.fam3.01144	Legume.fam3.03157	Legume.fam3.04770	Legume.fam3.06434	Legume.fam3.16025	Legume.fam3.19136
LegSF.fam3.00331	Legume.fam3.00460	Legume.fam3.02424	Legume.fam3.07682	Legume.fam3.11702	Legume.fam3.11711	Legume.fam3.14717	Legume.fam3.23271
LegSF.fam3.00382	Legume.fam3.09647	Legume.fam3.00873	Legume.fam3.01693	Legume.fam3.02609	Legume.fam3.04785	Legume.fam3.13653
LegSF.fam3.00386	Legume.fam3.02734	Legume.fam3.00413	Legume.fam3.01682	Legume.fam3.08276	Legume.fam3.13111	Legume.fam3.19163
LegSF.fam3.00387	Legume.fam3.03323	Legume.fam3.00559	Legume.fam3.00804	Legume.fam3.02485	Legume.fam3.02589	Legume.fam3.04507
LegSF.fam3.00399	Legume.fam3.15186	Legume.fam3.00770	Legume.fam3.03909	Legume.fam3.05358	Legume.fam3.20652	Legume.fam3.23199
LegSF.fam3.00416	Legume.fam3.14601	Legume.fam3.02895	Legume.fam3.05881	Legume.fam3.08447	Legume.fam3.09510	Legume.fam3.19100
LegSF.fam3.00432	Legume.fam3.20512	Legume.fam3.01402	Legume.fam3.01824	Legume.fam3.03447	Legume.fam3.08091	Legume.fam3.09704
LegSF.fam3.00448	Legume.fam3.01009	Legume.fam3.04123	Legume.fam3.05595	Legume.fam3.06280	Legume.fam3.06536	Legume.fam3.21123
LegSF.fam3.00455	Legume.fam3.01608	Legume.fam3.05462	Legume.fam3.07584	Legume.fam3.11475	Legume.fam3.11596	Legume.fam3.13843
LegSF.fam3.00460	Legume.fam3.21392	Legume.fam3.00430	Legume.fam3.02438	Legume.fam3.18242	Legume.fam3.20132
LegSF.fam3.00478	Legume.fam3.12197	Legume.fam3.09916	Legume.fam3.13784	Legume.fam3.15978	Legume.fam3.18579
LegSF.fam3.00515	Legume.fam3.18425	Legume.fam3.00815	Legume.fam3.05079	Legume.fam3.17814	Legume.fam3.17815
LegSF.fam3.00517	Legume.fam3.18664	Legume.fam3.00224	Legume.fam3.05536	Legume.fam3.14858	Legume.fam3.21654
LegSF.fam3.00531	Legume.fam3.08760	Legume.fam3.00787	Legume.fam3.01448	Legume.fam3.04622	Legume.fam3.10211
LegSF.fam3.00534	Legume.fam3.05993	Legume.fam3.00727	Legume.fam3.02151	Legume.fam3.15801	Legume.fam3.15868
LegSF.fam3.00540	Legume.fam3.06298	Legume.fam3.00883	Legume.fam3.01214	Legume.fam3.17830	Legume.fam3.19262
LegSF.fam3.00565	Legume.fam3.02333	Legume.fam3.01679	Legume.fam3.03366	Legume.fam3.04618	Legume.fam3.09046
LegSF.fam3.00575	Legume.fam3.03262	Legume.fam3.01932	Legume.fam3.02565	Legume.fam3.04392	Legume.fam3.16279
LegSF.fam3.00580	Legume.fam3.03652	Legume.fam3.00095	Legume.fam3.02521	Legume.fam3.06309	Legume.fam3.08885
LegSF.fam3.00582	Legume.fam3.03780	Legume.fam3.05373	Legume.fam3.13940	Legume.fam3.19713	Legume.fam3.22228
LegSF.fam3.00628	Legume.fam3.19150	Legume.fam3.02614	Legume.fam3.04792	Legume.fam3.13737	Legume.fam3.13792
LegSF.fam3.00668	Legume.fam3.00772	Legume.fam3.02035	Legume.fam3.04906	Legume.fam3.09841	Legume.fam3.13259
LegSF.fam3.00672	Legume.fam3.01178	Legume.fam3.03129	Legume.fam3.03349	Legume.fam3.08790	Legume.fam3.17299
LegSF.fam3.00681	Legume.fam3.01633	Legume.fam3.01833	Legume.fam3.03844	Legume.fam3.04956	Legume.fam3.15763
LegSF.fam3.00685	Legume.fam3.01969	Legume.fam3.00989	Legume.fam3.03368	Legume.fam3.07325	Legume.fam3.07423
LegSF.fam3.00741	Legume.fam3.12254	Legume.fam3.02746	Legume.fam3.07275	Legume.fam3.20950
LegSF.fam3.00762	Legume.fam3.11294	Legume.fam3.03662	Legume.fam3.13774	Legume.fam3.20142
LegSF.fam3.00888	Legume.fam3.02823	Legume.fam3.06099	Legume.fam3.14269	Legume.fam3.19505
LegSF.fam3.00902	Legume.fam3.03412	Legume.fam3.04589	Legume.fam3.14955	Legume.fam3.18229
LegSF.fam3.00930	Legume.fam3.14971	Legume.fam3.11517	Legume.fam3.11541	Legume.fam3.12687
LegSF.fam3.00933	Legume.fam3.15190	Legume.fam3.08694	Legume.fam3.23441	Legume.fam3.24794
LegSF.fam3.00938	Legume.fam3.15340	Legume.fam3.00458	Legume.fam3.06673	Legume.fam3.10851
LegSF.fam3.01040	Legume.fam3.05090	Legume.fam3.00756	Legume.fam3.01036	Legume.fam3.19209
LegSF.fam3.01077	Legume.fam3.01345	Legume.fam3.15568	Legume.fam3.17143	Legume.fam3.21940
LegSF.fam3.01087	Legume.fam3.01793	Legume.fam3.01371	Legume.fam3.04523	Legume.fam3.06354
LegSF.fam3.01244	Legume.fam3.10524	Legume.fam3.03673	Legume.fam3.17683
LegSF.fam3.01254	Legume.fam3.10993	Legume.fam3.07169	Legume.fam3.08119
LegSF.fam3.01380	Legume.fam3.18876	Legume.fam3.05387	Legume.fam3.14990
LegSF.fam3.01462	Legume.fam3.06253	Legume.fam3.05980	Legume.fam3.11501
LegSF.fam3.01481	Legume.fam3.06903	Legume.fam3.03767	Legume.fam3.04115
LegSF.fam3.01551	Legume.fam3.02350	Legume.fam3.01377	Legume.fam3.07062
LegSF.fam3.01575	Legume.fam3.03236	Legume.fam3.02594	Legume.fam3.03549
LegSF.fam3.01602	Legume.fam3.24154	Legume.fam3.00484	Legume.fam3.09175
LegSF.fam3.01737	Legume.fam3.16449	Legume.fam3.09541	Legume.fam3.19675
LegSF.fam3.01838	Legume.fam3.19645	Legume.fam3.01089	Legume.fam3.07172
LegSF.fam3.01843	Legume.fam3.19740	Legume.fam3.04571	Legume.fam3.10433
LegSF.fam3.01948	Legume.fam3.03915	Legume.fam3.12131	Legume.fam3.21132
LegSF.fam3.01952	Legume.fam3.04022	Legume.fam3.04233	Legume.fam3.08389
LegSF.fam3.01995	Legume.fam3.05143	Legume.fam3.19000	Legume.fam3.21615
LegSF.fam3.02012	Legume.fam3.05689	Legume.fam3.01311	Legume.fam3.01532
LegSF.fam3.02030	Legume.fam3.00698	Legume.fam3.00183	Legume.fam3.02087
LegSF.fam3.02191	Legume.fam3.21585	Legume.fam3.04079
LegSF.fam3.02502	Legume.fam3.13066	Legume.fam3.02429
LegSF.fam3.02538	Legume.fam3.10687	Legume.fam3.09384
LegSF.fam3.02592	Legume.fam3.11344	Legume.fam3.03105
LegSF.fam3.02755	Legume.fam3.17842	Legume.fam3.09241
LegSF.fam3.02774	Legume.fam3.17998	Legume.fam3.15616
LegSF.fam3.02781	Legume.fam3.18045	Legume.fam3.01062
LegSF.fam3.02933	Legume.fam3.07454	Legume.fam3.08704
LegSF.fam3.03116	Legume.fam3.06150	Legume.fam3.13375
LegSF.fam3.03174	Legume.fam3.06771	Legume.fam3.12125
LegSF.fam3.03189	Legume.fam3.06953	Legume.fam3.04208
LegSF.fam3.03230	Legume.fam3.08985	Legume.fam3.04642
LegSF.fam3.03303	Legume.fam3.09948	Legume.fam3.14537
LegSF.fam3.03357	Legume.fam3.02252	Legume.fam3.06530
LegSF.fam3.03360	Legume.fam3.02266	Legume.fam3.03831
LegSF.fam3.03397	Legume.fam3.02804	Legume.fam3.16198
LegSF.fam3.03431	Legume.fam3.03141	Legume.fam3.13677
LegSF.fam3.03448	Legume.fam3.03331	Legume.fam3.04338
LegSF.fam3.03479	Legume.fam3.03678	Legume.fam3.07324
LegSF.fam3.03713	Legume.fam3.15215	Legume.fam3.19295
LegSF.fam3.03765	Legume.fam3.15534	Legume.fam3.19454
LegSF.fam3.03965	Legume.fam3.13467	Legume.fam3.03160
LegSF.fam3.04240	Legume.fam3.20042	Legume.fam3.13635
LegSF.fam3.04316	Legume.fam3.20608	Legume.fam3.00168
LegSF.fam3.04327	Legume.fam3.20697	Legume.fam3.13876
LegSF.fam3.04343	Legume.fam3.20910	Legume.fam3.03682
LegSF.fam3.04363	Legume.fam3.21052	Legume.fam3.09476
LegSF.fam3.04446	Legume.fam3.04319	Legume.fam3.13951
LegSF.fam3.04468	Legume.fam3.04577	Legume.fam3.03111
LegSF.fam3.04487	Legume.fam3.04860	Legume.fam3.11213
LegSF.fam3.04554	Legume.fam3.00021	Legume.fam3.00711
LegSF.fam3.04585	Legume.fam3.00578	Legume.fam3.09888
LegSF.fam3.04613	Legume.fam3.00961	Legume.fam3.05216
LegSF.fam3.04626	Legume.fam3.01124	Legume.fam3.09420
LegSF.fam3.04640	Legume.fam3.01325	Legume.fam3.05481
LegSF.fam3.06462	Legume.fam3.12424
LegSF.fam3.06524	Legume.fam3.12536
LegSF.fam3.07010	Legume.fam3.10613
LegSF.fam3.07446	Legume.fam3.11321
LegSF.fam3.07571	Legume.fam3.11545
LegSF.fam3.07646	Legume.fam3.11680
LegSF.fam3.08143	Legume.fam3.07453
LegSF.fam3.08303	Legume.fam3.07794
LegSF.fam3.08499	Legume.fam3.08202
LegSF.fam3.08521	Legume.fam3.08246
LegSF.fam3.08657	Legume.fam3.08527
LegSF.fam3.08718	Legume.fam3.08636
LegSF.fam3.09060	Legume.fam3.06162
LegSF.fam3.09130	Legume.fam3.06343
LegSF.fam3.09161	Legume.fam3.06411
LegSF.fam3.09455	Legume.fam3.07087
LegSF.fam3.09598	Legume.fam3.08946
LegSF.fam3.09701	Legume.fam3.09128
LegSF.fam3.09764	Legume.fam3.09232
LegSF.fam3.10269	Legume.fam3.10096
LegSF.fam3.10312	Legume.fam3.10166
LegSF.fam3.10442	Legume.fam3.02102
LegSF.fam3.10479	Legume.fam3.02182
LegSF.fam3.10483	Legume.fam3.02193
LegSF.fam3.10663	Legume.fam3.02724
LegSF.fam3.10671	Legume.fam3.02749
LegSF.fam3.10767	Legume.fam3.02982
LegSF.fam3.10778	Legume.fam3.03018
LegSF.fam3.10877	Legume.fam3.03317
LegSF.fam3.10880	Legume.fam3.03322
LegSF.fam3.10951	Legume.fam3.03547
LegSF.fam3.12123	Legume.fam3.15980
LegSF.fam3.12160	Legume.fam3.16174
LegSF.fam3.12333	Legume.fam3.16852
LegSF.fam3.12469	Legume.fam3.13439
LegSF.fam3.12488	Legume.fam3.13483
LegSF.fam3.13579	Legume.fam3.04102
LegSF.fam3.13721	Legume.fam3.04485
LegSF.fam3.13902	Legume.fam3.04924
LegSF.fam3.14045	Legume.fam3.05284
LegSF.fam3.14125	Legume.fam3.05478
LegSF.fam3.14284	Legume.fam3.00139
LegSF.fam3.14287	Legume.fam3.00143
LegSF.fam3.14312	Legume.fam3.00218
LegSF.fam3.14331	Legume.fam3.00276
LegSF.fam3.14421	Legume.fam3.00508
LegSF.fam3.14476	Legume.fam3.00649
LegSF.fam3.14527	Legume.fam3.00814
LegSF.fam3.14600	Legume.fam3.01050
LegSF.fam3.14698	Legume.fam3.01351
LegSF.fam3.14742	Legume.fam3.01492
LegSF.fam3.14743	Legume.fam3.01494
LegSF.fam3.14759	Legume.fam3.01548
LegSF.fam3.14760	Legume.fam3.01549
LegSF.fam3.14798	Legume.fam3.01659
LegSF.fam3.14821	Legume.fam3.01757
LegSF.fam3.14890	Legume.fam3.01946
